,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,distilled,teachers,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,355,1.0123852074146271,2.0328933715820314,-1.1049096411167076,-0.9510743254932956,-0.15383531562341202,44.23086280805391,0.7693440260082844,663.6596974154234,1688.238285354066,1272.993170834209,13.894753518433017,False,3,874.551724137931,874.3275862068965,874.5689655172414,874.7413793103449,874.5862068965517,873.948275862069,873.7068965517242,873.2413793103449,873.5172413793103,872.6206896551724,872.9310344827586,872.7758620689655,873.1379310344828,872.7758620689655,872.5862068965517,872.8103448275862,873.2758620689655,873.3620689655172,874.5,874.5689655172414,874.1724137931035,874.6551724137931,874.7413793103449,875.5344827586207,875.3103448275862,875.9310344827586,878.051724137931,879.0172413793103,880.6724137931035,881.7931034482758,882.6896551724138,883.5,884.051724137931,885.0344827586207,885.4655172413793,885.7068965517242,885.7241379310345,886.2931034482758,887.2586206896551,888.1724137931035,887.8793103448276,889.1551724137931,888.551724137931,889.6206896551724,889.8620689655172,890.6551724137931,91471.86801426871,103448.15130796672,104743.31420927466,102858.1227705113,112295.51843043994,127337.63525564804,135621.7589179548,143946.90725326992,152248.76694411415,166160.99405469678,174876.23662306776,193441.10493460167,209358.11890606422,212658.86355529132,216210.48394768135,231246.67092746732,237427.64803804993,246416.71373365042,250956.52586206896,260603.48662306773,281104.62544589775,287457.1224732461,292150.22621878725,298313.73156956007,309206.66230677767,320543.029726516,329111.4973246136,356727.8100475624,370867.04785969073,389040.85374554107,397720.4898929845,424248.9396551724,459650.18697978597,472755.96432818077,492593.35225921514,519359.89684898924,540317.2342449465,544833.4485731273,552980.9848394768,577765.3495838289,597046.5543995246,625369.7862663496,657251.9714625444,687656.063020214,695029.0499405472,740449.4673008323
0,762,1.5762189626693726,1.241398686170578,-1.3280114382447865,-1.240764228490766,-0.08724720975402034,24.46100906197944,0.43390673577319877,773.9796621621622,1461.1510135135136,1224.0337162162161,15.476699993821411,False,3,874.551724137931,875.9137931034483,875.0689655172414,875.1206896551724,874.6034482758621,873.6724137931035,873.1379310344828,873.0862068965517,872.7413793103449,871.5344827586207,871.7586206896551,871.5172413793103,871.4827586206897,870.8620689655172,870.6034482758621,870.1034482758621,870.5344827586207,870.8103448275862,870.8275862068965,870.551724137931,870.7241379310345,870.6724137931035,871.1206896551724,871.4137931034483,871.4310344827586,871.7931034482758,871.7586206896551,871.3103448275862,871.6206896551724,871.6896551724138,871.6551724137931,872.0172413793103,871.2413793103449,871.0,870.7241379310345,870.0862068965517,869.8620689655172,869.5689655172414,869.5172413793103,869.3448275862069,868.8275862068965,868.4827586206897,867.2586206896551,866.5689655172414,866.2758620689655,866.0344827586207,91471.86801426871,122344.97532699167,125290.27110582641,129750.51991676576,142006.10136741976,152325.15130796668,155771.4637336504,165991.56153388822,171981.88139120094,183057.93846611178,194847.8727705113,215083.62901307966,227638.11177170035,241692.80856123663,244614.48067776457,260730.47205707492,261912.55915576694,259476.39506539833,262990.1082045184,262501.2473246135,278127.5445897741,282006.4616527943,291299.8992271106,298164.5873959572,304492.5900713437,317119.7502972651,332765.35552913207,350276.0416171224,369644.235434007,382291.1795481569,402219.5362663496,415529.94797859696,447310.3900118906,461117.4137931034,468026.9928656362,513734.35463733657,530645.22235434,528502.9348989299,534781.9738406659,530777.0879904875,554906.5564803805,543994.87039239,550764.2951843045,573412.4521403093,582836.7514863258,609707.3781212842
0,289,1.9598770499229432,1.0867692947387695,-1.2810145439347083,-1.2114598605794922,-0.0695546833552158,19.121431497958618,0.3436910601079052,626.3144974525243,1438.5245020842983,990.5893469198703,13.617841486182646,False,3,874.551724137931,875.7413793103449,876.3275862068965,876.3448275862069,876.1896551724138,876.448275862069,876.8103448275862,876.7413793103449,877.5689655172414,878.2586206896551,879.1896551724138,879.7931034482758,880.2413793103449,880.7413793103449,880.6551724137931,881.3448275862069,881.7931034482758,881.7241379310345,882.1206896551724,882.5,882.9310344827586,883.6206896551724,883.4827586206897,884.5689655172414,885.051724137931,885.4827586206897,886.4310344827586,886.8965517241379,887.0344827586207,888.3620689655172,888.9310344827586,890.7413793103449,892.1206896551724,893.1724137931035,894.9310344827586,896.0689655172414,897.6724137931035,898.6551724137931,899.8793103448276,901.7758620689655,903.051724137931,904.9655172413793,905.5,906.3793103448276,907.6034482758621,909.7241379310345,91471.86801426871,109017.57104637336,108515.4616527943,113310.50178359097,118362.08472057075,130400.90249702737,137086.22265160523,147656.91587395957,155016.45214030918,171212.1227705113,178813.2571343638,206250.71581450652,217340.11414982163,235646.67449464923,242317.81212841853,259669.26040428062,264592.81926278234,271617.37217598094,279079.2785374554,295692.525862069,313722.7538644471,327466.37336504157,344023.146254459,356696.79696789535,365373.5318073721,384730.9048751486,393848.6935196195,421691.67895362666,440336.9298454221,464627.47235434,487306.65041617124,511028.5710463733,551153.9337098692,567952.3151010702,574438.8228299643,612906.202140309,627962.9788941736,639997.77764566,651743.692330559,664690.9325208084,682470.8421521997,702670.8263971462,748349.525862069,782874.9940546968,781825.7910225921,803619.8549346017
0,594,2.034295392036438,0.8370390176773072,-1.4020743108446092,-1.3265478700326918,-0.0755264408119175,20.853250966431787,0.3729943196490185,802.4786897930234,1500.3399316525888,1235.7765168611775,14.052769331025358,False,3,874.551724137931,877.0689655172414,877.7241379310345,878.3448275862069,878.6034482758621,879.3620689655172,880.7931034482758,881.5862068965517,881.8793103448276,881.7931034482758,882.4827586206897,882.6896551724138,882.9137931034483,883.4137931034483,883.8793103448276,883.9827586206897,884.0,884.4827586206897,884.551724137931,884.3793103448276,884.3965517241379,884.4655172413793,884.3965517241379,885.0172413793103,885.0,884.9655172413793,885.3965517241379,885.7068965517242,885.7758620689655,886.2931034482758,886.7068965517242,886.9137931034483,887.0344827586207,887.9310344827586,888.5,888.0344827586207,888.8448275862069,888.8793103448276,889.2758620689655,890.1206896551724,890.8448275862069,890.9827586206897,891.051724137931,890.6896551724138,891.448275862069,892.3965517241379,91471.86801426871,121872.51248513676,119820.92390011891,119766.98454221168,134543.3772294887,147779.47235434008,159579.12960761,166662.1046373365,173141.588882283,185233.6813317479,193541.76694411418,225234.21403091558,232538.25118906063,243049.24256837097,254672.93370986922,270627.0514268727,279769.1724137931,294267.9738406658,303635.73008323426,322334.8906064209,338169.8599881094,354522.5591557669,365774.6875743163,385121.22384066595,397961.2068965517,409526.61950059445,426926.17033293704,455791.58650416177,474607.31183115335,507430.1727110583,508587.1727110582,535679.3201545778,561250.4126040428,562268.857312723,568878.3189655172,605655.2401902499,612421.8207491081,606322.3819857313,613130.0618311535,619373.037158145,635864.0621284186,640179.2583234245,633318.8076694411,672910.5933412603,678956.6266349584,692483.1358501784
0,234,2.1983227252960207,0.47749494314193724,-1.1037767004654286,-1.0063703767415226,-0.09740632372390588,27.10257378216973,0.47862027090193343,628.8044892648015,1507.4368087182825,1079.2480481457385,14.062723674999733,False,3,874.551724137931,876.3103448275862,876.6034482758621,877.2758620689655,878.0689655172414,879.448275862069,880.8103448275862,881.6034482758621,882.6551724137931,883.551724137931,884.1206896551724,884.6724137931035,885.1551724137931,885.2758620689655,885.6034482758621,886.0,886.1379310344828,886.4137931034483,886.7241379310345,886.8793103448276,887.3448275862069,887.6379310344828,887.8793103448276,888.2931034482758,888.551724137931,889.4827586206897,889.7241379310345,890.2413793103449,891.0,891.4655172413793,891.7241379310345,892.4310344827586,892.8448275862069,893.3620689655172,894.1724137931035,894.5172413793103,895.0,896.1206896551724,897.3275862068965,898.2413793103449,899.1896551724138,900.551724137931,900.8448275862069,901.5172413793103,901.8275862068965,903.5344827586207,91471.86801426871,112036.73127229491,115431.5151605232,115344.37217598099,117289.51248513674,120369.00594530322,120505.05023781213,121745.13585017837,126195.43281807372,134940.48870392394,133625.3819857313,147125.49613555294,152264.2345422117,159375.7514863258,167616.68757431625,180361.37931034484,184663.4637336504,191526.7598097503,197074.6480380499,207862.31302021406,223245.57074910824,234935.26545778837,246586.4164684899,259223.68995243753,268830.3162901308,280017.38763376925,286364.096313912,311550.39001189056,333260.6206896552,359016.4901902497,376254.9239001189,402733.59007134364,425773.51040428056,441298.05856123654,444898.970273484,464705.3186682521,484709.0689655172,479137.4854340071,490260.3926872771,501705.0107015458,517626.94678953616,544663.6956004757,563925.3724732461,591221.973840666,592263.2806183115,629451.3867419737
0,377,2.1653048157691956,0.34145363569259646,-1.3005423158060059,-1.1769368842058652,-0.12360543160014104,34.52053404585236,0.6064327222545169,595.7225604739181,1621.8662168833305,1086.1708079644561,8.340473233303769,False,3,874.551724137931,874.8275862068965,875.7413793103449,876.4137931034483,877.1551724137931,877.5344827586207,877.9827586206897,878.7241379310345,879.5,880.4137931034483,881.2413793103449,881.8103448275862,882.2068965517242,883.2068965517242,883.1379310344828,883.2241379310345,883.4655172413793,884.2241379310345,884.1896551724138,884.0172413793103,884.5172413793103,884.3965517241379,884.8103448275862,885.2413793103449,885.3103448275862,885.8275862068965,886.3793103448276,887.051724137931,888.2068965517242,889.7241379310345,890.448275862069,892.0344827586207,894.5,896.0172413793103,897.5344827586207,898.6724137931035,900.2586206896551,901.9827586206897,903.5862068965517,904.9137931034483,906.7068965517242,909.3275862068965,910.2758620689655,911.5862068965517,912.3793103448276,914.9827586206897,91471.86801426871,96487.9013079667,95066.46759809753,96730.48394768132,97030.54488703923,109941.80053507727,117866.49970273483,129786.37217598101,136276.49137931035,144854.07015457787,143836.11414982163,152158.3260998811,160544.853745541,170121.3020214031,180778.80856123663,199842.96700356717,211762.28329369798,224810.27734839477,239705.56747919138,260407.43073721763,287417.8014268727,304105.2737812128,325658.87782401906,345647.83828775265,366540.6967895364,387481.0737217598,406326.13198573125,448199.25594530324,474690.3709869203,509318.7859690845,530558.0059453032,556098.0332936981,579828.6293103448,579508.8445303212,587435.007431629,585608.6340665874,589816.7434601665,582029.3272889417,568443.0356718194,586845.4925683709,597462.8968489893,628635.4271700357,652160.0273483946,660506.1736028538,654689.1664684898,688569.6376337692
0,234,2.3541286468505858,0.2910721957683563,-1.1389743025023265,-1.01708047019206,-0.12189383231026643,34.13585340756236,0.5995322491707435,596.0631178017593,1546.696200235785,1105.8200779903873,14.28141702729781,False,3,874.551724137931,875.1724137931035,875.4827586206897,876.3793103448276,876.7241379310345,877.2241379310345,877.6724137931035,878.4655172413793,879.2068965517242,879.6206896551724,880.4310344827586,881.1206896551724,882.2758620689655,882.1034482758621,882.2586206896551,882.2758620689655,882.6724137931035,882.8103448275862,882.8620689655172,882.5689655172414,882.551724137931,882.448275862069,882.1379310344828,882.1551724137931,882.1551724137931,882.1551724137931,882.4655172413793,882.3275862068965,882.2068965517242,882.1551724137931,882.1551724137931,882.0689655172414,881.8965517241379,882.8965517241379,883.3448275862069,883.8275862068965,885.0862068965517,886.2413793103449,887.1034482758621,887.7758620689655,887.9310344827586,889.051724137931,889.1896551724138,889.8275862068965,890.6206896551724,891.4137931034483,91471.86801426871,112228.34958382879,116805.66349583828,117559.13198573128,126946.54458977409,142268.86355529132,151050.32372175984,156163.1453626635,153617.61236623066,156683.37336504163,158115.90041617124,169013.3819857313,171620.0618311534,173927.7824019025,181084.8124256837,193964.99286563613,200127.5651010702,211135.3605826397,220823.56718192628,235143.0383472057,252123.17835909632,263638.93697978597,277158.32580261596,289998.7862663496,299444.64833531517,310492.75178359094,324725.283293698,351601.0823424495,372739.6813317479,392668.13109393587,424794.8207491083,444481.3055885851,449721.8858501783,426250.95481569564,424031.1224732461,430195.0392390011,419439.0787752675,391912.1486325803,385469.2996432818,380666.38079667056,383670.4780023781,389318.66973840655,385112.9467895362,397683.694411415,388071.9940546967,402614.2080856123
0,681,2.443181109428406,0.3286141350865364,-1.094193441259961,-1.0010124113157186,-0.09318102994424224,25.808185784260193,0.4576080963810918,923.3567665994667,1572.794238147883,1407.0335566105223,14.480285272851278,False,3,874.551724137931,876.8103448275862,877.1034482758621,877.3103448275862,876.9310344827586,877.2931034482758,878.0344827586207,878.5344827586207,878.5344827586207,877.8965517241379,878.4655172413793,878.2241379310345,878.1896551724138,878.2931034482758,878.5862068965517,878.4137931034483,878.3965517241379,878.448275862069,878.448275862069,878.4310344827586,878.3965517241379,878.4827586206897,878.3103448275862,878.3103448275862,878.5172413793103,878.3965517241379,878.3965517241379,878.4827586206897,878.2931034482758,878.2931034482758,878.3275862068965,878.5,878.3620689655172,878.6206896551724,879.2586206896551,879.051724137931,879.6896551724138,879.8448275862069,880.4310344827586,880.7931034482758,881.2758620689655,881.5344827586207,881.0689655172414,881.3620689655172,882.3965517241379,882.8275862068965,91471.86801426871,115095.70541022593,120421.92033293699,128307.69678953628,137053.09869203332,144545.7589179548,148588.13674197387,151383.55915576694,152864.24881093937,155873.3341260404,154531.66260404282,167839.86355529135,165706.18816884662,168446.68995243756,173388.93222354344,191063.20808561242,198730.41171224733,211180.3162901308,222039.93697978597,237482.6935196194,259726.8599881094,276490.6979785969,286883.2485136742,292428.0416171224,301566.00832342444,314146.92895362666,320967.61860879906,336118.1117717003,347489.1727110582,361631.5865041617,377857.11682520807,396290.8017241379,396343.36890606413,383765.2699167656,377953.43311533885,378799.2559453033,367389.7657550535,348020.57936979784,338578.6590368609,334298.7847800238,334727.2687277051,338070.31777645665,342656.44351961947,357616.299940547,359541.2737812129,374561.79785969073
0,805,2.4258846282958983,0.3734413027763367,-1.2274120410748492,-1.1555912943176145,-0.07182074675723489,19.695014441513706,0.35463112210569653,594.2042743538767,1504.1017229953611,906.1186216037111,10.160093305585665,False,3,874.551724137931,874.948275862069,874.7413793103449,874.9827586206897,875.1206896551724,875.7413793103449,876.2586206896551,876.7413793103449,877.0689655172414,877.1724137931035,877.2413793103449,877.9827586206897,878.1896551724138,878.7758620689655,878.9137931034483,879.2758620689655,879.4137931034483,879.8620689655172,880.1896551724138,880.5,880.5,880.8620689655172,880.8793103448276,880.7586206896551,881.6551724137931,881.7068965517242,882.0689655172414,882.1379310344828,882.1034482758621,882.0862068965517,882.0862068965517,882.9310344827586,882.9137931034483,883.7586206896551,884.448275862069,885.3275862068965,885.7586206896551,886.948275862069,887.4137931034483,888.1379310344828,888.6551724137931,890.051724137931,889.948275862069,890.4310344827586,890.5862068965517,891.4310344827586,91471.86801426871,99294.9456004756,99302.43311533888,101555.01694411415,108509.10612366229,120343.57104637336,127938.46759809752,136816.01932223543,140206.27110582642,146226.14268727702,150746.4934601665,158837.70659928655,168329.3260998811,181917.24286563613,188247.49256837094,207528.82045184303,214694.65636147442,230058.8085612366,243887.73989298454,262617.5603448276,286807.0431034483,299383.18787158147,313590.2785374554,330243.0107015458,345212.36385255645,358297.24167657545,370235.0642092747,410595.5671819263,434791.0237812128,473933.76843043993,499451.6649821641,540171.7193816885,564712.6304994054,558785.6313912009,547947.5921521998,551702.668549346,546850.3900118906,533556.8766349583,523358.8632580261,527275.601664685,529321.501783591,548242.8076694411,567407.8421521997,579073.4866230676,582251.4839476814,609805.4176575504
0,217,2.5745118141174315,0.29042585045099256,-0.9512805835253907,-0.8851237466916132,-0.06615683683377736,18.050960512981373,0.32734186060154785,561.9525197120329,1386.7925951319849,844.6083304765169,6.867590386562053,False,3,874.551724137931,875.5344827586207,875.5344827586207,875.9655172413793,876.6896551724138,877.4827586206897,878.0862068965517,878.6206896551724,878.8620689655172,879.0344827586207,879.4310344827586,879.3275862068965,880.0862068965517,880.3448275862069,880.6724137931035,880.9827586206897,881.0,881.1551724137931,881.3965517241379,882.0,882.6551724137931,883.0344827586207,883.2758620689655,883.6724137931035,883.8965517241379,884.0862068965517,884.2586206896551,884.8103448275862,885.3793103448276,885.4310344827586,886.0,886.2931034482758,886.8103448275862,886.9655172413793,887.2586206896551,887.6551724137931,888.2758620689655,888.4137931034483,888.7758620689655,888.9827586206897,889.2068965517242,889.6206896551724,889.8275862068965,890.1379310344828,890.2758620689655,891.2586206896551,91471.86801426871,95967.97294887037,97354.07639714623,98959.44708680143,102606.38644470868,113102.04280618312,121498.66498216409,130753.64922711057,135118.36028537454,143737.7919143876,148224.27972651608,156345.2892390012,163214.90636147442,172530.88109393575,173269.2547562426,181633.9479785969,179511.89655172414,187924.6138525565,185591.72205707492,195130.9655172414,210804.91557669445,220746.96432818074,231701.85493460167,237104.70303210468,248895.50653983353,254093.5270511296,268333.70897740783,293702.877824019,314279.58026159334,340258.76248513674,347759.3103448276,368009.0347800238,391986.0502378121,390738.4126040428,391849.1917360286,408014.8466111771,408125.4066587395,397873.8977407848,393409.24286563613,404844.2928061831,422078.4744351962,451283.7181926278,468142.0047562425,491975.4292508918,500714.4756242569,539223.5020808561
