,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,distilled,teachers,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,307,1.1210712432861327,1.6730550289154054,-1.3895812600759812,-1.2435045623551775,-0.14607669772080384,41.71785199259014,0.7261080529910394,656.475298408488,1689.4220822281168,1267.24975132626,15.174026197223995,False,3,874.551724137931,875.0172413793103,875.4137931034483,876.0,875.5689655172414,875.2586206896551,875.3793103448276,875.8965517241379,875.8103448275862,876.3103448275862,876.7241379310345,876.7241379310345,877.5172413793103,877.551724137931,878.1551724137931,878.5689655172414,878.9310344827586,880.2931034482758,881.1034482758621,881.2758620689655,881.3448275862069,882.4655172413793,883.1034482758621,883.7068965517242,884.551724137931,885.0,885.8620689655172,886.2241379310345,886.6379310344828,886.8793103448276,888.2241379310345,888.6034482758621,888.1379310344828,888.1379310344828,888.2758620689655,888.8448275862069,889.4655172413793,890.5,891.5344827586207,892.2241379310345,892.2413793103449,892.9827586206897,892.9137931034483,893.0344827586207,893.1379310344828,892.6034482758621,91471.86801426871,108054.81004756242,104314.51843043993,104823.03448275862,107641.07282996431,113713.08828775269,122551.64922711061,126634.88585017835,133576.46403091558,153298.14506539833,169351.61355529135,194340.82045184303,207389.42211652797,225102.66111771698,233203.75178359097,251188.65903686086,253587.54696789538,265888.4830558858,272898.02378121286,278028.3032104638,303131.98454221163,312060.4557074911,332387.7479191439,336103.24167657556,351051.9714625446,366398.6551724138,385673.8775267539,409288.5187277051,437534.2309750298,461477.7612960761,482952.7945897741,505893.7910225921,537275.3602853746,555363.8775267538,572214.1997621879,612592.0276456599,641340.110879905,648493.0431034482,658338.7660523185,675221.001486326,685224.5969084422,717121.6376337693,749398.2856718191,781295.757431629,796342.6706302022,836700.9289536267
0,1136,1.8789003014564514,0.9030723869800568,-1.3377093703237666,-1.2499102103295898,-0.08779915999417708,24.530629458998565,0.4351589915189227,606.9866154418144,1482.222704176478,999.3344900235469,11.934565819293885,False,3,874.551724137931,876.1896551724138,877.1896551724138,878.3275862068965,879.8620689655172,882.7413793103449,884.6896551724138,886.3103448275862,887.1724137931035,887.8620689655172,888.8448275862069,890.051724137931,890.7758620689655,892.2241379310345,893.3275862068965,894.448275862069,895.1724137931035,896.6551724137931,897.3965517241379,898.2758620689655,900.2241379310345,900.9655172413793,901.9655172413793,903.1896551724138,904.0862068965517,904.6724137931035,905.6896551724138,907.0689655172414,908.2586206896551,909.3793103448276,910.3965517241379,911.3448275862069,912.5172413793103,914.0689655172414,915.448275862069,916.6206896551724,917.6206896551724,918.7586206896551,920.2586206896551,921.5344827586207,922.6551724137931,924.051724137931,925.0,926.1206896551724,927.5862068965517,929.1896551724138,91471.86801426871,107586.4985136742,108980.46403091558,115124.84096313911,120835.60166468489,134299.2607015458,146561.83472057077,152952.69678953628,154083.5909631391,162814.9464922711,168764.13109393578,186155.8421521998,199263.96700356714,215850.65665873958,226060.84096313914,248365.73008323426,254436.41854934604,262128.05350772888,271992.7220570749,275579.6480380499,287626.58769322233,305561.27467300824,313442.0677764566,323362.08472057077,330164.83739595726,345683.70303210465,361079.1105826397,384440.27110582637,401239.5365636148,423538.7526753865,436545.06688466115,458324.50178359094,491859.83590963134,505225.61593341257,522667.7990487515,548861.4078478003,566072.8216409037,569773.3900118907,576185.9158739595,595657.7660523186,615519.398335315,638276.9800832343,663131.1379310344,685967.0026753865,708718.3804994053,723588.9123067777
0,365,1.8631060242652893,0.6204450875520706,-1.19668061407063,-1.1096242039460715,-0.08705641012455866,24.180221887172966,0.4297658486354522,669.4802389386678,1483.1688546224907,1113.851080086129,14.971256179659262,False,3,874.551724137931,876.6896551724138,876.5689655172414,876.3793103448276,876.1206896551724,876.3275862068965,876.6034482758621,876.6206896551724,876.9827586206897,876.6896551724138,877.5862068965517,877.5,877.948275862069,878.6896551724138,878.7241379310345,878.9310344827586,880.2413793103449,880.7241379310345,881.1724137931035,880.7931034482758,880.7931034482758,881.5344827586207,881.2241379310345,881.7758620689655,882.9655172413793,883.2068965517242,883.4310344827586,883.8793103448276,883.4655172413793,883.9310344827586,884.5689655172414,885.0172413793103,884.4310344827586,884.9827586206897,884.7068965517242,884.3965517241379,884.551724137931,885.1379310344828,885.8275862068965,886.5,887.1551724137931,887.448275862069,886.5344827586207,886.0689655172414,886.4137931034483,886.0,91471.86801426871,109038.28299643281,105825.79696789535,101577.68370986919,102459.14060642093,104270.18579072534,111642.54964328182,117788.40784780023,125250.46521997622,134031.11058263973,143271.03567181923,160379.18103448275,170269.01456599287,182722.52437574317,191101.47562425685,209125.96076099883,216153.59690844233,228843.78596908445,232551.14268727705,244608.09512485136,262401.8882282996,269727.73156956007,281222.8635552913,296926.5532104638,313674.79191438755,322214.85374554107,333039.9348989298,366066.6923305589,382690.9729488704,410230.71938168857,432800.3142092746,445166.53418549354,480965.48662306776,493240.6721165279,506089.9658145066,551036.5151605232,569742.9369797859,577891.049940547,588579.1771700357,596642.1120689656,622918.5448870393,638682.3162901307,650585.4212247324,681545.2366230678,705548.1736028537,744407.5862068966
0,833,1.8563511490821838,0.7449407011270524,-1.4889038882874523,-1.3949041610174258,-0.09399972727002663,26.0977527646605,0.46288132878261556,657.1749805749806,1544.1407148407147,1117.2532245532245,14.631380764633308,False,3,874.551724137931,875.8620689655172,876.0172413793103,875.8793103448276,875.6034482758621,876.551724137931,877.1034482758621,877.5344827586207,878.448275862069,878.551724137931,878.5,878.6034482758621,879.4655172413793,879.948275862069,880.6034482758621,880.5,880.5,881.1379310344828,881.3965517241379,881.7068965517242,881.7758620689655,881.6724137931035,881.8793103448276,882.1896551724138,882.3448275862069,883.0344827586207,882.948275862069,882.948275862069,882.9310344827586,882.8793103448276,883.3448275862069,883.8620689655172,884.0,885.0344827586207,885.8620689655172,886.1724137931035,886.6034482758621,887.0172413793103,886.9137931034483,887.7586206896551,888.2931034482758,888.9310344827586,888.5,888.6206896551724,888.8103448275862,888.6379310344828,91471.86801426871,110155.80856123661,113111.15487514861,114361.83026159335,119202.5151605232,126755.83353151013,135854.85136741973,144555.73156956007,153667.21284185495,166083.8335315101,174015.1120689655,195654.17033293698,209671.007431629,224775.46284185495,233078.10136741976,254218.69827586206,263457.1120689655,278902.1189060642,284354.6530915577,302470.7934007134,322806.1394173603,335162.5306183115,349954.9337098692,367941.153686088,385355.950059453,401529.9298454221,410839.04904875153,451614.462841855,471759.4090368609,514196.588882283,540431.8121284185,571560.8430439953,613469.4137931034,639559.48156956,647981.2223543401,685063.7633769322,708955.7910225922,706946.0169441141,715380.8718787157,725528.4589774078,739455.3451248512,762192.7538644471,801399.8362068966,849918.7181926278,850125.4985136741,879628.8171819263
0,270,2.2794541358947753,0.5572747051715851,-1.0998941891995035,-1.0051304843939446,-0.09476370480555889,26.375075648350943,0.4663414952013828,589.6752303825747,1498.549846411617,984.4394024015638,9.313294989506327,False,3,874.551724137931,875.7586206896551,876.4310344827586,877.1724137931035,878.8275862068965,880.6551724137931,881.9827586206897,883.6034482758621,884.2758620689655,885.0689655172414,885.6896551724138,886.3448275862069,888.0344827586207,888.7758620689655,889.6206896551724,889.9310344827586,890.3793103448276,890.8448275862069,891.4655172413793,892.051724137931,892.6896551724138,893.2413793103449,894.1724137931035,894.4655172413793,894.7241379310345,895.2241379310345,895.5862068965517,896.5862068965517,896.8965517241379,897.448275862069,897.8793103448276,898.9827586206897,900.0689655172414,901.4827586206897,902.3793103448276,903.5172413793103,904.6379310344828,905.9137931034483,906.8965517241379,907.7586206896551,908.8793103448276,910.2413793103449,911.4827586206897,912.5172413793103,913.2413793103449,914.9137931034483,91471.86801426871,96117.73483947683,93916.6935196195,93918.00475624259,95425.48751486327,103282.01902497029,105371.9824613555,114811.17033293698,118899.02734839478,127149.06420927466,137664.35196195007,147167.32936979787,158863.10225921523,166806.2773483948,173554.75267538644,188011.4780023781,198842.09750297267,207513.2690249703,219485.45570749108,232578.77318668252,256033.38644470868,269644.4244946492,279886.79785969085,296368.1798454221,314489.78596908436,327689.0359690845,345293.794292509,380803.38049940555,403394.8168846611,441208.4542211654,460139.62336504157,493888.7410820452,528092.6848989298,541857.4910820452,563941.0285374554,578817.3531510107,606890.6447681333,612981.4580856124,620797.8858501784,643588.4934601664,666002.0716409038,705593.0107015457,725845.3531510107,754951.0083234245,769256.6313912009,811686.8029131986
0,688,2.2402273416519165,0.3542288154363632,-1.3663805588575362,-1.286707466170926,-0.0796730926866104,21.999149953517797,0.3925943863359969,742.5418601475006,1486.8968178093417,1176.5088773559137,15.257022990993585,False,3,874.551724137931,876.1551724137931,876.0172413793103,876.2413793103449,876.1551724137931,876.2758620689655,877.2758620689655,878.2758620689655,878.6379310344828,878.7241379310345,879.4310344827586,879.8103448275862,880.2758620689655,880.7931034482758,881.1206896551724,881.448275862069,881.448275862069,881.4137931034483,881.3620689655172,880.8965517241379,881.3620689655172,881.3275862068965,881.2241379310345,881.0689655172414,881.0,881.0689655172414,881.2413793103449,881.4655172413793,882.051724137931,882.3620689655172,882.2758620689655,882.1896551724138,882.3793103448276,883.1896551724138,883.9137931034483,883.5172413793103,884.3793103448276,885.1034482758621,885.5862068965517,885.5,886.051724137931,886.5862068965517,885.948275862069,885.9655172413793,886.5689655172414,887.0689655172414,91471.86801426871,111420.85523186682,112326.0859096314,111545.01070154578,123649.99316290132,133458.13079667062,135536.95838287755,141867.33769322233,149108.47235434008,158061.61355529132,166068.14179548156,194972.39506539836,202360.82045184303,221854.16409036863,232710.7268133175,251556.2473246136,267031.2818073722,280932.1736028537,289290.3689060642,303388.09274673014,321284.1275267539,333020.5306183116,341070.2083828776,358468.20214030915,370677.0689655172,382614.4780023781,392419.3900118906,425703.5936385256,449622.94560047553,469010.9895957193,493683.26872770506,510879.56747919146,539574.0630202141,546021.6019619501,545233.0098097501,579529.6290130798,583066.683709869,577270.1961950059,568926.6218787157,580719.3879310344,604211.807669441,620282.2770511296,631490.4283590963,664869.6539833532,667524.107312723,681243.6848989299
0,632,2.6608587741851806,0.5858646690845489,-1.6402749685602696,-1.5724414733941414,-0.06783349516612816,18.48455556390643,0.33486977786831584,812.4853981996839,1470.8527451384593,1213.82079296365,15.842698434374862,False,3,874.551724137931,876.7931034482758,877.3793103448276,878.1034482758621,878.8103448275862,880.0689655172414,880.5,881.0344827586207,881.0862068965517,880.9137931034483,881.8103448275862,882.4655172413793,883.2068965517242,884.6034482758621,884.8793103448276,885.2068965517242,885.448275862069,885.6896551724138,885.9310344827586,886.6551724137931,887.551724137931,888.0689655172414,888.3965517241379,888.8275862068965,889.4827586206897,889.9655172413793,890.5,891.3275862068965,891.6206896551724,892.3275862068965,892.4655172413793,893.2931034482758,893.551724137931,894.051724137931,895.1034482758621,895.1551724137931,895.5,896.3448275862069,896.6896551724138,897.3620689655172,897.948275862069,899.4655172413793,899.051724137931,898.8965517241379,899.3275862068965,900.1724137931035,91471.86801426871,120908.19857312723,123409.47681331748,129790.88585017837,144563.77437574315,159768.58145065396,169502.3879310345,180926.92984542213,184482.14774078474,198392.52705112964,211057.11920332938,248096.76605231868,255221.43995243756,274767.9979191439,287434.6233650417,314488.16409036855,327668.31629013084,344335.627824019,359578.4435196195,377680.19143876334,406373.0749108204,425324.7193816885,442601.4461950059,464869.00475624256,473665.9048751486,488107.48156956007,491697.9396551724,524017.8064803805,544763.6492271106,572427.944411415,611950.8695005946,631854.0692627825,657753.6611177169,664090.2559453032,668613.8858501783,718023.303507729,736668.25,713937.3293697976,717475.5933412603,710678.6792508918,733455.6007728896,748486.4557074911,741330.2559453032,773606.1961950061,772388.9099286563,810279.797859691
0,550,2.894649338722229,0.3992608249187469,-1.323811588870565,-1.2653521082894121,-0.05845948058115297,15.897438826004056,0.28875960820705504,626.2961650308979,1444.6792075608869,974.3735914213014,17.096177165552444,False,3,874.551724137931,875.2586206896551,874.9310344827586,874.4310344827586,874.1896551724138,873.2931034482758,872.7068965517242,872.2413793103449,871.7586206896551,871.6034482758621,871.1551724137931,870.8965517241379,870.5689655172414,870.0689655172414,869.7758620689655,869.3448275862069,869.2586206896551,869.1724137931035,868.7758620689655,868.2241379310345,867.551724137931,867.1724137931035,866.8103448275862,866.3103448275862,865.9310344827586,865.551724137931,865.6379310344828,864.948275862069,864.3103448275862,864.1724137931035,863.8103448275862,863.1724137931035,862.3965517241379,862.1379310344828,862.4310344827586,862.2931034482758,862.3620689655172,862.4827586206897,862.7241379310345,862.5862068965517,862.2758620689655,861.8965517241379,861.6551724137931,861.5689655172414,861.9310344827586,861.6206896551724,91471.86801426871,109984.4675980975,109351.99524375744,113861.55558858502,120159.53299643281,127395.5865041617,135432.79340071342,141589.11414982163,148735.76932223543,161884.82550535075,170709.57936979787,195362.95481569556,202582.03834720573,215902.44351961953,220084.2773483947,238736.57074910824,249483.6744946492,258433.5909631391,269155.51872770506,288364.10493460164,304452.0749108204,314137.8323424495,323389.429548157,340612.627824019,352388.51248513674,361674.93697978597,370048.4723543401,394247.9800832342,410288.903686088,432155.24613555294,448672.9123067777,471913.9357907253,497685.41171224735,497829.1878715814,495006.0728299643,528498.9313317479,554202.1620095124,546233.8014268728,546965.6135552913,551402.6563614745,571043.8549346016,582666.1617122474,607880.5362663496,643306.7969678952,654292.0297265161,667440.2354340071
0,595,2.578514266014099,0.3683431088924408,-1.219379460652708,-1.1617341802601062,-0.057645280392601896,15.61747663013241,0.28442713987024304,650.730409654938,1410.044790073092,1000.8946115927248,15.678847022406263,False,3,874.551724137931,876.3793103448276,877.2068965517242,877.5,878.2241379310345,879.1206896551724,879.4310344827586,880.2241379310345,880.4827586206897,880.7241379310345,881.4137931034483,881.7758620689655,882.3448275862069,883.0689655172414,883.1724137931035,883.3620689655172,883.6206896551724,883.8448275862069,884.051724137931,884.448275862069,884.8965517241379,885.1551724137931,885.3275862068965,885.551724137931,886.2241379310345,886.6896551724138,886.9137931034483,887.9655172413793,888.2586206896551,888.6034482758621,888.6724137931035,888.8965517241379,889.2068965517242,890.1206896551724,890.7586206896551,890.3103448275862,891.1896551724138,891.3103448275862,891.6896551724138,892.6034482758621,892.8275862068965,893.7586206896551,893.8793103448276,894.0689655172414,894.6896551724138,895.7068965517242,91471.86801426871,107663.40784780023,110976.8192627824,112989.4224137931,121949.38079667062,132681.9337098692,140752.83145065396,146566.58769322236,151915.28418549348,168235.92390011894,177802.31153388822,199335.03596908445,205212.32936979787,220815.92627824016,230670.0047562426,251871.6102853746,262793.40784780023,275476.6828180737,288499.15249702736,305099.83353151014,325589.1272294887,344766.8552318668,361951.6340665874,386697.9024970273,404019.2428656362,424352.0760998811,434431.83739595715,468847.1712247325,492573.36414982175,527083.7565398335,553215.8754458977,572926.4030915577,600124.0261593342,603008.1406064208,594659.9072532699,623845.1795481568,638701.2916171224,631500.3174791916,628639.0071343639,643044.446195006,662624.2461355528,687372.8727705114,707069.1061236624,753389.8917954816,758701.9726516053,796825.7244351963
0,1505,2.8791661500930785,0.42157051265239714,-1.295496927724532,-1.240381559988706,-0.05511536773582589,14.809147772766798,0.2722225430373938,627.3953815084731,1418.7902361928177,963.6883835279656,14.681374988426064,False,3,874.551724137931,875.7931034482758,875.9137931034483,876.0862068965517,876.0862068965517,876.051724137931,876.3448275862069,876.8793103448276,877.4137931034483,877.1206896551724,876.9827586206897,877.6034482758621,877.6724137931035,877.5,877.3793103448276,877.2241379310345,877.7068965517242,878.0,878.5344827586207,878.1379310344828,879.8620689655172,880.9310344827586,881.5172413793103,882.0689655172414,883.051724137931,883.551724137931,884.2586206896551,886.0344827586207,887.4655172413793,888.551724137931,889.2241379310345,890.2931034482758,891.7241379310345,893.6034482758621,894.8103448275862,895.7413793103449,896.8965517241379,897.5862068965517,898.1034482758621,899.3275862068965,900.551724137931,901.8620689655172,902.7413793103449,903.5862068965517,904.2068965517242,905.8275862068965,91471.86801426871,104322.1640903686,105318.11325802618,108365.94084423305,115674.94084423305,122810.63525564804,133793.50178359097,143279.864744352,151422.69084423306,170641.62336504157,179846.49970273487,204445.170332937,213881.0133769322,228756.0431034483,240301.06302021406,259880.4497621879,269137.68995243753,285401.4482758621,294712.6626040428,313459.8430439952,336565.1189060642,353632.0642092747,365248.4565992865,382026.9952437574,403868.7387039239,418152.4887039238,425254.74346016644,451083.30915576697,464444.283293698,485093.661117717,504605.1739001189,534966.3106420927,556500.7170035673,556934.1703329369,556351.981272295,582739.9503567182,594238.5065398336,588750.8977407849,582648.5065398335,591771.7375148633,610834.1438763377,638475.4292508918,659278.1917360286,689696.6563614745,694669.2330558859,732491.4530321046
